EA_CODE,month,NDVI
10109014,3,7219.05615234375
10109014,4,6938.7607421875
10109014,5,5199.83251953125
10109014,6,4190.10595703125
10109014,7,3503.731201171875
10109014,8,3144.33935546875
10109014,9,2818.506591796875
10109014,10,2673.23193359375
10109014,11,2633.05859375
10109014,12,4930.30029296875
10109015,1,5774.42041015625
10109015,2,6778.55712890625
10109015,3,6855.10986328125
10109015,4,6462.30419921875
10109015,5,5025.82080078125
10109015,6,3870.98876953125
10109015,7,3237.359130859375
10109015,8,2950.462158203125
10109015,9,2725.9189453125
10109015,10,2685.055419921875
10109015,11,2538.744384765625
10109015,12,4589.27294921875
10109016,1,5302.0517578125
10109016,2,6960.388671875
10109016,3,7299.8759765625
10109016,4,6697.294921875
10109016,5,5199.830078125
10109016,6,3960.736572265625
10109016,7,3361.428466796875
10109016,8,3018.42578125
10109016,9,2793.747802734375
10109016,10,2609.397216796875
10109016,11,2550.520263671875
10109016,12,4697.32177734375
10109017,1,6090.3974609375
10109017,2,7194.60302734375
10109017,3,7047.111328125
10109017,4,6968.05615234375
10109017,5,5544.24169921875
10109017,6,4704.5888671875
10109017,7,4231.03076171875
10109017,8,3547.222900390625
10109017,9,3068.60498046875
10109017,10,3148.00830078125
10109017,11,3205.382568359375
10109017,12,4726.28857421875
10109018,1,5549.43115234375
10109018,2,6674.81298828125
10109018,3,6914.49853515625
10109018,4,6315.28662109375
10109018,5,4829.26416015625
10109018,6,3783.2685546875
10109018,7,3332.9423828125
10109018,8,2888.19921875
10109018,9,2705.323486328125
10109018,10,2699.927978515625
10109018,11,2586.094970703125
10109018,12,4875.765625
10109019,1,5299.603515625
10109019,2,6610.07177734375
10109019,3,6737.533203125
10109019,4,6058.29248046875
10109019,5,4566.1474609375
10109019,6,3808.1123046875
10109019,7,3404.074462890625
10109019,8,2925.6611328125
10109019,9,2707.935546875
10109019,10,2697.04052734375
10109019,11,2567.7353515625
10109019,12,4232.69482421875
10109020,1,4757.35693359375
10109020,2,6675.615234375
10109020,3,7122.30908203125
10109020,4,6635.8701171875
10109020,5,4766.619140625
10109020,6,3683.6630859375
10109020,7,3178.293701171875
10109020,8,2869.470458984375
10109020,9,2699.39208984375
10109020,10,2534.71630859375
10109020,11,2375.4736328125
10109020,12,3424.891357421875
10109021,1,4491.65625
10109021,2,6787.49267578125
10109021,3,7119.35791015625
10109021,4,6031.02392578125
10109021,5,4714.94482421875
10109021,6,3761.136474609375
10109021,7,3226.726318359375
10109021,8,2884.21435546875
10109021,9,2719.510498046875
10109021,10,2567.88232421875
10109021,11,2509.758056640625
10109021,12,3121.446044921875
10109022,1,5042.50634765625
10109022,2,6827.115234375
10109022,3,6807.67919921875
10109022,4,6317.33056640625
10109022,5,5065.19091796875
10109022,6,4176.4541015625
10109022,7,3603.56982421875
10109022,8,3145.4677734375
10109022,9,2907.04150390625
10109022,10,2776.970703125
10109022,11,2660.9326171875
10109022,12,3410.291259765625
10109023,1,4973.72314453125
10109023,2,6873.666015625
10109023,3,6877.72509765625
10109023,4,6216.6328125
10109023,5,4741.82080078125
10109023,6,3949.597412109375
10109023,7,3385.380859375
10109023,8,3043.345947265625
10109023,9,2861.68115234375
10109023,10,2832.572509765625
10109023,11,2637.982177734375
10109023,12,3284.971923828125
10109024,1,4946.1337890625
10109024,2,7244.4541015625
10109024,3,6868.212890625
10109024,4,6485.7705078125
10109024,5,4937.12353515625
10109024,6,4356.39501953125
10109024,7,3801.64990234375
10109024,8,3079.074951171875
10109024,9,3037.43603515625
10109024,10,3024.968505859375
10109024,11,2968.40234375
10109024,12,3622.706298828125
10109025,1,6354.9873046875
10109025,2,7078.92529296875
10109025,3,6788.26806640625
10109025,4,6519.9443359375
10109025,5,5962.19970703125
10109025,6,4935.556640625
10109025,7,4474.43212890625
10109025,8,3768.218017578125
10109025,9,3262.763916015625
10109025,10,3351.504150390625
10109025,11,3446.943115234375
10109025,12,4316.53515625
10109026,1,5461.73388671875
10109026,2,7066.4697265625
10109026,3,6961.08642578125
10109026,4,6478.75048828125
10109026,5,5337.65185546875
10109026,6,4626.388671875
10109026,7,3988.2685546875
10109026,8,3351.7900390625
10109026,9,2955.47265625
10109026,10,3068.23974609375
10109026,11,2933.245361328125
10109026,12,4307.01318359375
10109027,1,5735.95263671875
10109027,2,6752.99658203125
10109027,3,6863.5380859375
10109027,4,6337.65625
10109027,5,5068.10205078125
10109027,6,4325.1435546875
10109027,7,3712.0234375
10109027,8,3297.605712890625
10109027,9,3021.525146484375
10109027,10,3027.363525390625
10109027,11,3055.22705078125
10109027,12,4153.54931640625
10109028,1,5779.33935546875
10109028,2,6490.71875
10109028,3,6768.54296875
10109028,4,6356.6220703125
10109028,5,5367.23388671875
10109028,6,4244.69775390625
10109028,7,3777.2109375
10109028,8,3318.950927734375
10109028,9,3016.547119140625
10109028,10,2982.02294921875
10109028,11,2916.775634765625
10109028,12,3614.20458984375
10109029,1,6103.732421875
10109029,2,6529.87646484375
10109029,3,6896.99609375
10109029,4,6686.306640625
10109029,5,5565.18359375
10109029,6,4733.61083984375
10109029,7,4282.80224609375
10109029,8,3688.128173828125
10109029,9,3238.939697265625
10109029,10,3097.41748046875
10109029,11,3231.546875
10109029,12,4046.5634765625
10109030,1,7025.75390625
10109030,2,7613.38916015625
10109030,3,7320.46728515625
10109030,4,7163.27001953125
10109030,5,6527.2080078125
10109030,6,5639.66162109375
10109030,7,5033.193359375
10109030,8,4247.615234375
10109030,9,3550.92236328125
10109030,10,3498.375732421875
10109030,11,3639.755126953125
10109030,12,4916.18603515625
10109031,1,6328.8818359375
10109031,2,7693.658203125
10109031,3,7330.45947265625
10109031,4,7340.109375
10109031,5,6196.77099609375
10109031,6,5589.24169921875
10109031,7,4879.78564453125
10109031,8,4039.76318359375
10109031,9,3489.5361328125
10109031,10,3507.765380859375
10109031,11,3465.209716796875
10109031,12,4869.85205078125
10109032,1,6801.8671875
10109032,2,7765.5439453125
10109032,3,7353.0361328125
10109032,4,7248.9052734375
10109032,5,6420.53369140625
10109032,6,5749.986328125
10109032,7,5006.07470703125
10109032,8,4264.162109375
10109032,9,3549.267578125
10109032,10,3614.4853515625
10109032,11,3702.22998046875
10109032,12,5238.58056640625
10109033,1,5939.08740234375
10109033,2,7018.166015625
10109033,3,6728.5634765625
10109033,4,6724.89990234375
10109033,5,5347.12353515625
10109033,6,4759.38916015625
10109033,7,4094.63232421875
10109033,8,3576.33740234375
10109033,9,3250.284912109375
10109033,10,3314.2451171875
10109033,11,3158.442138671875
10109033,12,4753.990234375
10109035,1,6262.453125
10109035,2,7252.3916015625
10109035,3,7025.748046875
10109035,4,7121.1865234375
10109035,5,6064.1513671875
10109035,6,4995.5048828125
10109035,7,4265.64013671875
10109035,8,3668.956787109375
10109035,9,3147.40283203125
10109035,10,3156.5810546875
10109035,11,3215.901611328125
10109035,12,5844.6875
10109036,1,6535.8388671875
10109036,2,7274.177734375
10109036,3,6759.72119140625
10109036,4,7056.42578125
10109036,5,5800.69384765625
10109036,6,4909.06494140625
10109036,7,4205.73974609375
10109036,8,3639.8173828125
10109036,9,3215.26318359375
10109036,10,3097.020751953125
10109036,11,3156.09912109375
10109036,12,5912.89013671875
10109037,1,6809.88427734375
10109037,2,7430.60595703125
10109037,3,6883.5263671875
10109037,4,7147.01806640625
10109037,5,6026.76904296875
10109037,6,5057.64990234375
10109037,7,4122.76318359375
10109037,8,3519.631591796875
10109037,9,3314.669677734375
10109037,10,3238.446044921875
10109037,11,3110.937255859375
10109037,12,5316.21044921875
10109038,1,6513.42529296875
10109038,2,6912.8603515625
10109038,3,6500.078125
10109038,4,6916.5517578125
10109038,5,5564.98193359375
10109038,6,5012.005859375
10109038,7,4386.46044921875
10109038,8,3727.181884765625
10109038,9,3274.89208984375
10109038,10,3382.176513671875
10109038,11,3428.451416015625
10109038,12,4948.7744140625
10109039,1,6327.3828125
10109039,2,7041.04296875
10109039,3,6646.287109375
10109039,4,6762.23583984375
10109039,5,5427.77099609375
10109039,6,4920.130859375
10109039,7,4345.88134765625
10109039,8,3768.832275390625
10109039,9,3292.22412109375
10109039,10,3343.28564453125
10109039,11,3393.275390625
10109039,12,4856.1669921875
10109040,1,5760.87841796875
10109040,2,6967.18603515625
10109040,3,6088.62109375
10109040,4,6307.75732421875
10109040,5,5142.62646484375
10109040,6,4482.77978515625
10109040,7,3953.96142578125
10109040,8,3477.2646484375
10109040,9,3144.634521484375
10109040,10,2990.90966796875
10109040,11,2989.767822265625
10109040,12,4148.50048828125
10109041,1,6578.78564453125
10109041,2,7353.70556640625
10109041,3,6664.27880859375
10109041,4,6992.81494140625
10109041,5,6001.11669921875
10109041,6,5382.2421875
10109041,7,4820.35595703125
10109041,8,4092.984375
10109041,9,3473.77587890625
10109041,10,3546.364501953125
10109041,11,3694.6123046875
10109041,12,5385.51123046875
10109042,1,7150.40966796875
10109042,2,7246.92724609375
10109042,3,6555.7236328125
10109042,4,7093.25732421875
10109042,5,5900.26318359375
10109042,6,5262.5107421875
10109042,7,4609.8837890625
10109042,8,3944.667724609375
10109042,9,3405.180419921875
10109042,10,3263.91162109375
10109042,11,3498.2314453125
10109042,12,5157.53955078125
10109043,1,6498.66748046875
10109043,2,6921.27392578125
10109043,3,6428.06591796875
10109043,4,6803.29638671875
10109043,5,5484.62060546875
10109043,6,4926.80322265625
10109043,7,4388.35009765625
10109043,8,3711.93994140625
10109043,9,3291.62451171875
10109043,10,3173.501953125
10109043,11,3403.73388671875
10109043,12,4831.8193359375
10204032,1,5574.22607421875
10204032,2,6165.47314453125
10204032,3,6056.14697265625
10204032,4,6717.7978515625
10204032,5,6467.4990234375
10204032,6,5887.7705078125
10204032,7,5044.14892578125
10204032,8,4129.22900390625
10204032,9,3533.064453125
10204032,10,3081.2392578125
10204032,11,3073.810546875
10204032,12,3531.3232421875
10204805,1,5601.79443359375
10204805,2,5576.4521484375
10204805,3,5767.1044921875
10204805,4,6710.3447265625
10204805,5,5757.5546875
10204805,6,5171.83154296875
10204805,7,4652.71240234375
10204805,8,4193.78369140625
10204805,9,3633.9404296875
10204805,10,3243.1162109375
10204805,11,2959.626953125
10204805,12,3976.723876953125
10204811,1,6466.251953125
10204811,2,5704.1416015625
10204811,3,5524.560546875
10204811,4,6777.7490234375
10204811,5,6646.47509765625
10204811,6,5969.27099609375
10204811,7,5459.15869140625
10204811,8,4067.634765625
10204811,9,3775.20068359375
10204811,10,3448.041748046875
10204811,11,3164.34033203125
10204811,12,5085.2578125
10204901,1,6896.13916015625
10204901,2,7786.15283203125
10204901,3,7383.75146484375
10204901,4,8186.48193359375
10204901,5,8014.32666015625
10204901,6,7639.61376953125
10204901,7,7026.68212890625
10204901,8,5824.00830078125
10204901,9,4499.83642578125
10204901,10,4284.26513671875
10204901,11,4320.80078125
10204901,12,6709.70458984375
10204902,1,5152.923828125
10204902,2,5952.24072265625
10204902,3,5720.384765625
10204902,4,6505.2060546875
10204902,5,6038.982421875
10204902,6,5205.37890625
10204902,7,4865.8525390625
10204902,8,3922.975341796875
10204902,9,3211.129150390625
10204902,10,2868.32080078125
10204902,11,2791.4765625
10204902,12,3839.815185546875
10204057,1,7759.67626953125
10204057,2,6301.740234375
10204057,3,6440.1923828125
10204057,4,7281.51708984375
10204057,5,6929.69921875
10204057,6,6000.6962890625
10204057,7,5929.20458984375
10204057,8,4625.34033203125
10204057,9,3924.677490234375
10204057,10,3519.8125
10204057,11,3480.759033203125
10204057,12,5223.56494140625
10204058,1,6719.9150390625
10204058,2,5907.67236328125
10204058,3,6034.6962890625
10204058,4,6639.4384765625
10204058,5,6452.251953125
10204058,6,5580.6611328125
10204058,7,5373.54833984375
10204058,8,4177.431640625
10204058,9,3913.778564453125
10204058,10,3247.661376953125
10204058,11,3668.599609375
10204058,12,5059.89599609375
10204056,1,7235.73583984375
10204056,2,7596.93603515625
10204056,3,7505.59765625
10204056,4,7672.30615234375
10204056,5,6845.63037109375
10204056,6,7346.6259765625
10204056,7,6326.03271484375
10204056,8,5646.56298828125
10204056,9,4793.8994140625
10204056,10,4390.6103515625
10204056,11,4056.53515625
10204056,12,4951.97802734375
10204053,1,8133.83935546875
10204053,2,7237.9072265625
10204053,3,7153.27880859375
10204053,4,7918.92236328125
10204053,5,7531.5576171875
10204053,6,6909.53759765625
10204053,7,6319.22900390625
10204053,8,5086.95263671875
10204053,9,4175.66357421875
10204053,10,3782.521240234375
10204053,11,3500.7138671875
10204053,12,5589.14501953125
10204052,1,7386.154296875
10204052,2,6899.443359375
10204052,3,6502.2431640625
10204052,4,7500.76171875
10204052,5,6991.298828125
10204052,6,6176.03515625
10204052,7,5765.57470703125
10204052,8,4414.31298828125
10204052,9,3701.150146484375
10204052,10,3167.356689453125
10204052,11,2919.19140625
10204052,12,3822.596923828125
10204051,1,7850.63134765625
10204051,2,7315.705078125
10204051,3,7287.7080078125
10204051,4,8085.98828125
10204051,5,7584.33056640625
10204051,6,6596.1455078125
10204051,7,6258.13818359375
10204051,8,4786.76953125
10204051,9,3925.545166015625
10204051,10,3292.746826171875
10204051,11,3032.042236328125
10204051,12,4563.61474609375
10204047,1,7715.634765625
10204047,2,7413.0859375
10204047,3,6830.142578125
10204047,4,7484.24853515625
10204047,5,7427.77685546875
10204047,6,6463.58251953125
10204047,7,6189.716796875
10204047,8,4660.5146484375
10204047,9,3963.193603515625
10204047,10,3368.976806640625
10204047,11,3195.867919921875
10204047,12,5021.6005859375
10204044,1,6501.1923828125
10204044,2,6009.56787109375
10204044,3,6010.28857421875
10204044,4,7041.2724609375
10204044,5,6889.56103515625
10204044,6,6101.37353515625
10204044,7,5525.5537109375
10204044,8,4249.375
10204044,9,3430.369384765625
10204044,10,2800.16357421875
10204044,11,3546.0908203125
10204044,12,4185.2470703125
10204045,1,7223.51513671875
10204045,2,6348.41943359375
10204045,3,6665.65771484375
10204045,4,6847.99072265625
10204045,5,7246.46533203125
10204045,6,7022.4697265625
10204045,7,6000.24072265625
10204045,8,4980.76318359375
10204045,9,4014.28076171875
10204045,10,3194.804931640625
10204045,11,3279.799072265625
10204045,12,4286.13720703125
10204046,1,7416.79931640625
10204046,2,6689.0751953125
10204046,3,6692.5
10204046,4,6873.8671875
10204046,5,7311.51611328125
10204046,6,6781.779296875
10204046,7,6176.19287109375
10204046,8,5280.83740234375
10204046,9,3927.59130859375
10204046,10,3598.782470703125
10204046,11,3652.956787109375
10204046,12,4549.8798828125
10204055,1,7528.17822265625
10204055,2,7345.5537109375
10204055,3,7309.54052734375
10204055,4,7858.20947265625
10204055,5,7408.6220703125
10204055,6,6981.09130859375
10204055,7,6166.22265625
10204055,8,5049.43212890625
10204055,9,4094.5068359375
10204055,10,3595.799560546875
10204055,11,3333.005126953125
10204055,12,5659.521484375
10204048,1,7265.71484375
10204048,2,6473.68798828125
10204048,3,6195.0986328125
10204048,4,7433.2109375
10204048,5,6865.49365234375
10204048,6,6047.0068359375
10204048,7,5797.70458984375
10204048,8,4502.1591796875
10204048,9,3777.50537109375
10204048,10,3187.603759765625
10204048,11,3343.703125
10204048,12,5120.12548828125
10204050,1,7536.1328125
10204050,2,6656.75732421875
10204050,3,6496.75732421875
10204050,4,7427.40380859375
10204050,5,7040.83837890625
10204050,6,6243.33251953125
10204050,7,5671.18701171875
10204050,8,4545.10302734375
10204050,9,3773.224853515625
10204050,10,3306.201416015625
10204050,11,3236.559814453125
10204050,12,5898.22314453125
10204043,1,6786.3583984375
10204043,2,6176.01025390625
10204043,3,6003.416015625
10204043,4,7762.59033203125
10204043,5,7331.93798828125
10204043,6,5637.2978515625
10204043,7,5661.23828125
10204043,8,4374.3984375
10204043,9,3904.53271484375
10204043,10,3329.06201171875
10204043,11,3849.359375
10204043,12,5434.63525390625
10204042,1,6017.65576171875
10204042,2,5614.6083984375
10204042,3,5853.75830078125
10204042,4,7830.45947265625
10204042,5,7078.03564453125
10204042,6,5922.34375
10204042,7,5905.71435546875
10204042,8,4517.38623046875
10204042,9,4083.80126953125
10204042,10,3595.738037109375
10204042,11,3685.5869140625
10204042,12,5217.71142578125
10204049,1,6196.2578125
10204049,2,5907.52099609375
10204049,3,6337.58251953125
10204049,4,7557.35498046875
10204049,5,7356.98046875
10204049,6,6624.19970703125
10204049,7,5654.52783203125
10204049,8,4725.54833984375
10204049,9,3987.4150390625
10204049,10,3444.072021484375
10204049,11,3405.700927734375
10204049,12,5286.5732421875
10204041,1,5552.921875
10204041,2,5643.7333984375
10204041,3,6867.544921875
10204041,4,8053.90234375
10204041,5,7182.32177734375
10204041,6,5817.80126953125
10204041,7,5181.365234375
10204041,8,4394.0361328125
10204041,9,5082.03515625
10204041,10,5466.36865234375
10204041,11,5134.89453125
10204041,12,4997.90673828125
10204028,1,5197.90478515625
10204028,2,5455.0390625
10204028,3,5717.96435546875
10204028,4,7267.8603515625
10204028,5,6510.57568359375
10204028,6,5435.01318359375
10204028,7,4770.51025390625
10204028,8,4165.72119140625
10204028,9,4772.77099609375
10204028,10,4885.54736328125
